ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769883705,23,76,0,440,0,440,low_activity,0.95,1177,30,1207,ok_volume,0.979,7214,77,7291,ok_volume,10,0,10,24259,127,24386
1769883706,23,76,0,10,0,10,low_activity,1.0,751,0,751,ok_volume,0.978,6861,77,6938,ok_volume,0,0,0,23859,127,23986
1769883707,23,76,0,1221,0,1221,low_activity,1.0,1651,0,1651,ok_volume,0.979,7315,77,7392,ok_volume,1211,0,1211,25033,127,25160
1769883708,23,76,0,1285,0,1285,low_activity,1.0,1295,0,1295,ok_volume,0.979,7178,77,7255,ok_volume,74,0,74,24468,100,24568
1769883709,23,76,1.0,2232,0,2232,ok_volume,1.0,2242,0,2242,ok_volume,0.981,8125,77,8202,ok_volume,947,0,947,25277,100,25377
1769883710,23,76,1.0,2560,0,2560,ok_volume,1.0,3771,0,3771,ok_volume,0.984,9645,77,9722,ok_volume,1544,0,1544,26349,85,26434
1769883711,23,76,1.0,2621,0,2621,ok_volume,1.0,3906,0,3906,ok_volume,0.984,9780,77,9857,ok_volume,135,0,135,26465,85,26550
1769883712,23,76,1.0,1871,0,1871,ok_volume,1.0,2892,0,2892,ok_volume,0.985,9977,77,10054,ok_volume,0,0,0,26660,85,26745
1769883713,23,76,1.0,433,0,433,ok_volume,1.0,2919,0,2919,ok_volume,0.994,9508,30,9538,ok_volume,101,0,101,26761,85,26846
1769883714,23,76,0,201,0,201,low_activity,1.0,2072,0,2072,ok_volume,0.994,9260,30,9290,ok_volume,100,0,100,26784,85,26869
1769883715,23,76,0,201,0,201,low_activity,1.0,533,0,533,ok_volume,0.993,9159,30,9189,ok_volume,6,0,6,26021,85,26106
1769883716,23,76,0,1080,0,1080,low_activity,1.0,1181,0,1181,ok_volume,0.994,10034,30,10064,ok_volume,980,0,980,25976,85,26061
1769883717,23,76,0,980,0,980,low_activity,1.0,1181,0,1181,ok_volume,0.994,10015,30,10045,ok_volume,0,0,0,25611,85,25696
1769883718,23,76,0,991,255,1246,low_activity,0.621,1091,255,1346,ok_volume,0.944,9884,285,10169,ok_volume,11,255,266,25603,340,25943
1769883719,23,76,0,11,255,266,low_activity,0,991,255,1246,low_activity,0.933,8209,285,8494,ok_volume,0,0,0,25268,340,25608
1769883720,23,76,0,149,255,404,low_activity,0.632,1129,255,1384,ok_volume,0.934,8329,285,8614,ok_volume,0,0,0,25367,340,25707
1769883721,23,76,1.0,7283,0,7283,ok_volume,0.932,7294,255,7549,ok_volume,0.964,15474,285,15759,ok_volume,7053,0,7053,32512,340,32852
1769883722,23,76,1.0,7529,0,7529,ok_volume,0.936,7678,255,7933,ok_volume,0.962,14831,285,15116,ok_volume,391,0,391,32903,340,33243
1769883723,23,76,1.0,7437,0,7437,ok_volume,1.0,7667,0,7667,ok_volume,0.962,14783,285,15068,ok_volume,0,0,0,32072,340,32412
1769883724,23,76,0,384,0,384,low_activity,1.0,7529,0,7529,ok_volume,0.962,14764,285,15049,ok_volume,5,0,5,32010,340,32350
1769883725,23,76,0,111,0,111,low_activity,1.0,7548,0,7548,ok_volume,0.962,14640,285,14925,ok_volume,111,0,111,32111,340,32451
1769883726,23,76,1.0,4551,0,4551,ok_volume,1.0,4935,0,4935,ok_volume,0.971,19060,285,19345,ok_volume,4440,0,4440,36468,340,36808
1769883727,23,76,1.0,5162,0,5162,ok_volume,1.0,5162,0,5162,ok_volume,0.971,19671,285,19956,ok_volume,615,0,615,35518,338,35856
1769883728,23,76,0.762,5147,696,5843,ok_volume,0.766,5258,696,5954,ok_volume,0.905,19767,981,20748,ok_volume,96,696,792,31025,1034,32059
1769883729,23,76,0.111,869,696,1565,ok_volume,0.772,5420,696,6116,ok_volume,0.904,19559,981,20540,ok_volume,162,0,162,31036,1034,32070
1769883730,23,76,-0.459,258,696,954,ok_volume,0.768,5309,696,6005,ok_volume,0.904,19559,981,20540,ok_volume,0,0,0,31035,1034,32069
1769883731,23,76,0.865,662,48,710,ok_volume,0.296,1369,744,2113,ok_volume,0.903,19633,999,20632,ok_volume,0,48,48,31528,1082,32610
1769883732,23,76,0,500,48,548,low_activity,0.009,758,744,1502,ok_volume,0.902,19322,999,20321,ok_volume,0,0,0,31528,1082,32610
1769883733,23,76,0,0,107,107,low_activity,0.722,662,107,769,ok_volume,0.894,18892,1058,19950,ok_volume,0,59,59,31144,1141,32285
1769883734,23,76,0,0,59,59,low_activity,0,500,107,607,low_activity,0.894,18892,1058,19950,ok_volume,5,0,5,31149,1141,32290
1769883735,23,76,0,0,69,69,low_activity,0,0,117,117,low_activity,0.893,18882,1068,19950,ok_volume,0,10,10,26149,1151,27300
1769883736,23,76,0,0,10,10,low_activity,0,0,69,69,low_activity,0.893,18882,1068,19950,ok_volume,0,0,0,25796,1151,26947
1769883737,23,76,0.991,2135,10,2145,ok_volume,0.937,2135,69,2204,ok_volume,0.898,19806,1068,20874,ok_volume,2135,0,2135,27174,1151,28325
1769883738,23,76,1.0,7513,0,7513,ok_volume,0.997,7513,10,7523,ok_volume,0.918,25110,1068,26178,ok_volume,5348,0,5348,32341,1151,33492
1769883739,23,76,1.0,7532,0,7532,ok_volume,0.997,7532,10,7542,ok_volume,0.915,24182,1068,25250,ok_volume,19,0,19,32359,1151,33510
1769883740,23,76,1.0,5493,0,5493,ok_volume,1.0,7658,0,7658,ok_volume,0.91,22769,1068,23837,ok_volume,41,0,41,32466,1151,33617
1769883741,23,76,0,260,0,260,low_total_volume,1.0,7773,0,7773,ok_volume,0.91,22552,1068,23620,ok_volume,115,0,115,32581,1145,33726
1769883742,23,76,1.0,1843,0,1843,ok_volume,1.0,7295,0,7295,ok_volume,0.916,24239,1068,25307,ok_volume,1690,0,1690,34271,1145,35416
1769883743,23,76,1.0,2395,0,2395,ok_volume,1.0,2540,0,2540,ok_volume,0.917,24731,1068,25799,ok_volume,593,0,593,34287,1098,35385
1769883744,23,76,1.0,2609,0,2609,ok_volume,1.0,2765,0,2765,ok_volume,0.918,24960,1068,26028,ok_volume,329,0,329,34268,1098,35366
1769883745,23,76,1.0,1050,0,1050,ok_volume,1.0,2852,0,2852,ok_volume,0.918,25088,1068,26156,ok_volume,128,0,128,34295,1098,35393
1769883746,23,76,0.74,555,83,638,ok_volume,0.943,2835,83,2918,ok_volume,0.909,24206,1151,25357,ok_volume,101,83,184,34284,1181,35465
1769883747,23,76,0.667,415,83,498,ok_volume,0.883,1337,83,1420,ok_volume,0.91,24395,1151,25546,ok_volume,189,0,189,34454,1181,35635
1769883748,23,76,0,287,83,370,low_activity,0.799,744,83,827,ok_volume,0.929,24384,896,25280,ok_volume,0,0,0,34312,1190,35502
1769883749,23,76,0.762,1073,145,1218,ok_volume,0.701,1299,228,1527,ok_volume,0.92,25130,1041,26171,ok_volume,884,145,1029,33521,1335,34856
1769883750,23,76,0.967,8682,145,8827,ok_volume,0.95,8969,228,9197,ok_volume,0.939,32836,1041,33877,ok_volume,7805,0,7805,41305,1335,42640
1769883751,23,76,0.967,8682,145,8827,ok_volume,0.968,8871,145,9016,ok_volume,0.922,25783,1041,26824,ok_volume,0,0,0,41305,1335,42640
1769883752,23,76,1.0,7932,0,7932,ok_volume,0.968,8816,145,8961,ok_volume,0.922,25533,1041,26574,ok_volume,134,0,134,40412,1335,41747
1769883753,23,76,0,134,0,134,low_activity,0.968,8816,145,8961,ok_volume,0.922,25533,1041,26574,ok_volume,0,0,0,40361,1335,41696
1769883754,23,76,0,203,0,203,low_activity,1.0,8001,0,8001,ok_volume,0.922,25602,1041,26643,ok_volume,69,0,69,40411,1335,41746
1769883755,23,76,0,69,0,69,low_activity,0,203,0,203,low_activity,0.922,25491,1041,26532,ok_volume,0,0,0,40176,1335,41511
1769883756,23,76,0,69,0,69,low_activity,0,203,0,203,low_activity,0.906,21051,1041,22092,ok_volume,0,2,2,40156,1337,41493
1769883757,23,76,0,339,0,339,low_activity,1.0,408,0,408,ok_volume,0.905,20779,1041,21820,ok_volume,339,0,339,40495,1337,41832
1769883758,23,76,1.0,349,0,349,ok_volume,1.0,418,0,418,ok_volume,0.967,20693,345,21038,ok_volume,10,0,10,40505,1337,41842
1769883759,23,76,1.0,422,0,422,ok_volume,1.0,422,0,422,ok_volume,0.967,20604,345,20949,ok_volume,73,0,73,40208,1337,41545
1769883760,23,76,0,220,15,235,low_total_volume,0.948,559,15,574,ok_volume,0.965,20241,360,20601,ok_volume,39,15,54,40345,1352,41697
1769883761,23,76,0,210,15,225,low_total_volume,0.948,559,15,574,ok_volume,0.97,20241,312,20553,ok_volume,0,0,0,39919,1322,41241
1769883762,23,76,0,135,46,181,low_total_volume,0.746,316,46,362,ok_volume,0.967,20337,343,20680,ok_volume,96,31,127,39704,1353,41057
1769883763,23,76,0,96,31,127,low_activity,0.739,306,46,352,ok_volume,0.972,20337,284,20621,ok_volume,0,0,0,39274,1353,40627
1769883764,23,76,0,166,31,197,low_total_volume,0,205,46,251,low_total_volume,0.973,20407,284,20691,ok_volume,75,0,75,39349,1353,40702
1769883765,23,76,0,147,0,147,low_activity,0,243,31,274,low_total_volume,0.974,20484,274,20758,ok_volume,77,0,77,39416,1353,40769
1769883766,23,76,0,147,0,147,low_activity,0,243,31,274,low_total_volume,0.974,20484,274,20758,ok_volume,0,0,0,39416,1353,40769
1769883767,23,76,0,504,0,504,low_activity,0,574,0,574,low_activity,0.971,18746,274,19020,ok_volume,427,0,427,38632,1353,39985
1769883768,23,76,0,634,0,634,low_activity,1.0,781,0,781,ok_volume,0.961,13605,274,13879,ok_volume,207,0,207,38765,1355,40120
1769883769,23,76,0.641,680,149,829,ok_volume,0.671,757,149,906,ok_volume,0.939,13547,423,13970,ok_volume,46,149,195,37864,1504,39368
1769883770,23,76,0.673,763,149,912,ok_volume,0.777,1190,149,1339,ok_volume,0.941,14016,423,14439,ok_volume,510,0,510,36830,1504,38334
1769883771,23,76,0.609,613,149,762,ok_volume,0.787,1247,149,1396,ok_volume,0.941,13958,423,14381,ok_volume,57,0,57,36555,1504,38059
1769883772,23,76,1.0,752,0,752,ok_volume,0.742,1005,149,1154,ok_volume,0.934,12456,423,12879,ok_volume,189,0,189,36744,1504,38248
1769883773,23,76,0.945,531,15,546,ok_volume,0.738,1087,164,1251,ok_volume,0.93,12152,438,12590,ok_volume,289,15,304,36932,1519,38451
1769883774,23,76,0.962,771,15,786,ok_volume,0.978,1338,15,1353,ok_volume,0.93,12120,438,12558,ok_volume,297,0,297,37129,1519,38648
1769883775,23,76,0.975,1186,15,1201,ok_volume,0.979,1428,15,1443,ok_volume,0.933,12592,438,13030,ok_volume,600,0,600,37723,1519,39242
1769883776,23,76,1.0,940,0,940,ok_volume,0.979,1414,15,1429,ok_volume,0.945,12537,355,12892,ok_volume,48,0,48,36791,1519,38310
1769883777,23,76,0.953,835,20,855,ok_volume,0.952,1421,35,1456,ok_volume,0.942,12540,375,12915,ok_volume,192,20,212,36983,1539,38522
1769883778,23,76,0.994,7002,20,7022,ok_volume,0.995,7899,20,7919,ok_volume,0.962,19307,375,19682,ok_volume,6767,0,6767,43739,1284,45023
1769883779,23,76,0.994,7030,20,7050,ok_volume,0.995,7673,20,7693,ok_volume,0.975,18494,230,18724,ok_volume,76,0,76,43677,1284,44961
1769883780,23,76,1.0,6838,0,6838,ok_volume,0.994,7073,20,7093,ok_volume,0.958,10696,230,10926,ok_volume,0,0,0,43585,1284,44869
1769883781,23,76,0.871,1728,119,1847,ok_volume,0.969,8687,139,8826,ok_volume,0.945,12353,349,12702,ok_volume,1661,119,1780,38193,1403,39596
1769883782,23,76,0.884,1933,119,2052,ok_volume,0.973,8771,119,8890,ok_volume,0.946,12495,349,12844,ok_volume,276,0,276,38078,1403,39481
1769883783,23,76,0.888,1998,119,2117,ok_volume,0.891,2069,119,2188,ok_volume,0.946,12560,349,12909,ok_volume,65,0,65,38143,1403,39546
1769883784,23,76,1.0,380,0,380,ok_volume,0.89,2037,119,2156,ok_volume,0.946,12530,349,12879,ok_volume,39,0,39,38177,1403,39580
1769883785,23,76,1.0,986,0,986,ok_volume,0.922,2919,119,3038,ok_volume,0.949,13412,349,13761,ok_volume,325,0,325,38948,1403,40351
1769883786,23,76,1.0,1017,0,1017,ok_volume,1.0,1358,0,1358,ok_volume,0.95,13508,349,13857,ok_volume,96,0,96,34604,1403,36007
1769883787,23,76,0,520,0,520,low_activity,1.0,1181,0,1181,ok_volume,0.949,13268,349,13617,ok_volume,99,0,99,34088,1403,35491
1769883788,23,76,1.0,20448,0,20448,ok_volume,1.0,21369,0,21369,ok_volume,0.979,33511,349,33860,ok_volume,20253,0,20253,54245,707,54952
1769883789,23,76,1.0,23392,0,23392,ok_volume,1.0,23813,0,23813,ok_volume,0.981,36380,349,36729,ok_volume,3040,0,3040,57123,707,57830
1769883790,23,76,1.0,24282,0,24282,ok_volume,1.0,24477,0,24477,ok_volume,0.982,37330,334,37664,ok_volume,989,0,989,57612,707,58319
1769883791,23,76,0,4159,0,4159,low_activity,1.0,24511,0,24511,ok_volume,0.982,37460,334,37794,ok_volume,130,0,130,57742,659,58401
1769883792,23,76,0,1253,0,1253,low_activity,1.0,24546,0,24546,ok_volume,0.984,37498,303,37801,ok_volume,134,0,134,57876,659,58535
1769883793,23,76,0.81,523,55,578,ok_volume,0.976,4552,55,4607,ok_volume,0.981,37757,358,38115,ok_volume,259,55,314,58135,655,58790
1769883794,23,76,0.764,412,55,467,ok_volume,0.931,1531,55,1586,ok_volume,0.981,37706,358,38064,ok_volume,19,0,19,58149,655,58804
1769883795,23,76,0.719,337,55,392,ok_volume,0.832,601,55,656,ok_volume,0.981,37688,358,38046,ok_volume,59,0,59,58208,645,58853
1769883796,23,76,0,571,0,571,low_activity,0.892,964,55,1019,ok_volume,0.981,38181,358,38539,ok_volume,493,0,493,58701,645,59346
1769883797,23,76,1.0,601,0,601,ok_volume,0.882,879,55,934,ok_volume,0.981,37803,358,38161,ok_volume,30,0,30,56585,645,57230
1769883798,23,76,1.0,542,0,542,ok_volume,1.0,620,0,620,ok_volume,0.981,37596,358,37954,ok_volume,0,0,0,51237,645,51882
1769883799,23,76,0,46,0,46,low_activity,1.0,617,0,617,ok_volume,0.989,37566,209,37775,ok_volume,16,0,16,51149,645,51794
1769883800,23,76,0,61,0,61,low_activity,1.0,603,0,603,ok_volume,0.989,37101,209,37310,ok_volume,45,0,45,51153,645,51798
1769883801,23,76,1.0,1721,0,1721,ok_volume,1.0,1751,0,1751,ok_volume,0.989,38704,209,38913,ok_volume,1276,8,1284,52698,653,53351
1769883802,23,76,1.0,2084,0,2084,ok_volume,1.0,2100,0,2100,ok_volume,0.989,38898,209,39107,ok_volume,379,0,379,51387,653,52040
1769883803,23,76,1.0,2247,0,2247,ok_volume,1.0,2692,0,2692,ok_volume,0.99,39201,194,39395,ok_volume,592,0,592,51386,653,52039
1769883804,23,76,0.812,971,101,1072,ok_volume,0.927,2676,101,2777,ok_volume,0.985,38904,295,39199,ok_volume,0,101,101,51057,754,51811
1769883805,23,76,0.731,649,101,750,ok_volume,0.916,2304,101,2405,ok_volume,0.985,38361,295,38656,ok_volume,57,0,57,50986,754,51740
1769883806,23,76,0.581,381,101,482,ok_volume,0.861,1352,101,1453,ok_volume,0.985,38642,295,38937,ok_volume,328,0,328,51213,671,51884
1769883807,23,76,1.0,477,0,477,ok_volume,0.827,1069,101,1170,ok_volume,0.986,38546,275,38821,ok_volume,96,0,96,51120,662,51782
1769883808,23,76,1.0,1137,0,1137,ok_volume,0.844,1194,101,1295,ok_volume,0.983,32496,275,32771,ok_volume,572,0,572,51840,662,52502
1769883809,23,76,1.0,1513,0,1513,ok_volume,1.0,1894,0,1894,ok_volume,0.984,33125,275,33400,ok_volume,705,0,705,51661,517,52178
1769883810,23,76,1.0,1522,0,1522,ok_volume,1.0,2090,0,2090,ok_volume,0.984,33378,275,33653,ok_volume,258,0,258,44114,517,44631
1769883811,23,76,1.0,2847,0,2847,ok_volume,1.0,3660,0,3660,ok_volume,0.991,33615,156,33771,ok_volume,1897,0,1897,46011,517,46528
1769883812,23,76,1.0,7147,0,7147,ok_volume,1.0,8416,0,8416,ok_volume,0.992,38339,156,38495,ok_volume,5000,0,5000,50877,517,51394
1769883813,23,76,1.0,6894,0,6894,ok_volume,1.0,7847,0,7847,ok_volume,0.992,38274,156,38430,ok_volume,5,0,5,50882,517,51399
1769883814,23,76,0,5000,0,5000,low_activity,1.0,7147,0,7147,ok_volume,0.992,37678,156,37834,ok_volume,0,0,0,50813,517,51330
1769883815,23,76,0,0,0,0,low_activity,1.0,6894,0,6894,ok_volume,0.992,37353,156,37509,ok_volume,0,0,0,50813,517,51330
1769883816,23,76,0,540,0,540,low_activity,1.0,5540,0,5540,ok_volume,0.992,37797,156,37953,ok_volume,547,0,547,51360,515,51875
1769883817,23,76,0,559,0,559,low_activity,0,559,0,559,low_activity,0.992,37717,156,37873,ok_volume,21,0,21,51042,515,51557
1769883818,23,76,0,559,0,559,low_activity,0,559,0,559,low_activity,0.982,17464,156,17620,ok_volume,0,0,0,51032,515,51547
1769883819,23,76,0,19,0,19,low_activity,0,559,0,559,low_activity,0.979,14424,156,14580,ok_volume,0,0,0,50861,515,51376
1769883820,23,76,0,185,0,185,low_activity,1.0,744,0,744,ok_volume,0.977,13620,156,13776,ok_volume,0,0,0,51007,500,51507
1769883821,23,76,1.0,1106,0,1106,ok_volume,1.0,1125,0,1125,ok_volume,0.979,14411,156,14567,ok_volume,921,0,921,51928,500,52428
1769883822,23,76,0,921,0,921,low_activity,1.0,1106,0,1106,ok_volume,0.978,14277,156,14433,ok_volume,0,0,0,51832,469,52301
1769883823,23,76,0,921,0,921,low_activity,1.0,1106,0,1106,ok_volume,0.986,14018,101,14119,ok_volume,0,0,0,51832,469,52301
1769883824,23,76,0,989,78,1067,low_activity,0.922,1910,78,1988,ok_volume,0.976,14988,179,15167,ok_volume,989,78,1067,52746,547,53293
1769883825,23,76,0.927,2063,78,2141,ok_volume,0.949,2984,78,3062,ok_volume,0.978,16003,179,16182,ok_volume,1074,0,1074,53743,547,54290
1769883826,23,76,0.93,2140,78,2218,ok_volume,0.93,2140,78,2218,ok_volume,0.977,15568,179,15747,ok_volume,77,0,77,53820,547,54367
1769883827,23,76,1.0,1576,0,1576,ok_volume,0.941,2565,78,2643,ok_volume,0.978,15963,179,16142,ok_volume,425,0,425,53818,545,54363
1769883828,23,76,0.939,702,22,724,ok_volume,0.93,2765,100,2865,ok_volume,0.975,16163,201,16364,ok_volume,0,0,0,53811,567,54378
1769883829,23,76,0.954,934,22,956,ok_volume,0.979,2085,22,2107,ok_volume,0.976,16456,201,16657,ok_volume,309,0,309,54074,418,54492
1769883830,23,76,1.0,9470,0,9470,ok_volume,0.996,10172,22,10194,ok_volume,0.984,25188,201,25389,ok_volume,9161,0,9161,62725,418,63143
1769883831,23,76,0.972,10048,142,10190,ok_volume,0.97,10673,164,10837,ok_volume,0.972,24490,343,24833,ok_volume,578,142,720,63246,560,63806
1769883832,23,76,0.971,9794,142,9936,ok_volume,0.972,10103,142,10245,ok_volume,0.972,24166,343,24509,ok_volume,55,0,55,63112,560,63672
1769883833,23,76,0.723,883,142,1025,ok_volume,0.973,10353,142,10495,ok_volume,0.972,23824,343,24167,ok_volume,250,0,250,63073,545,63618
1769883834,23,76,0,343,0,343,low_activity,0.972,10082,142,10224,ok_volume,0.98,23862,242,24104,ok_volume,39,0,39,62815,545,63360
1769883835,23,76,0,325,0,325,low_activity,0.742,958,142,1100,ok_volume,0.98,23842,242,24084,ok_volume,44,0,44,62259,545,62804
1769883836,23,76,0,94,0,94,low_activity,1.0,399,0,399,ok_volume,0.98,23537,242,23779,ok_volume,19,0,19,62237,545,62782
1769883837,23,76,0,75,0,75,low_activity,1.0,363,0,363,ok_volume,0.979,23312,242,23554,ok_volume,19,0,19,62064,525,62589
1769883838,23,76,0,66,10,76,low_activity,0,141,10,151,low_total_volume,0.978,22771,252,23023,ok_volume,28,10,38,55325,535,55860
1769883839,23,76,0,47,10,57,low_activity,0,103,10,113,low_total_volume,0.977,22071,252,22323,ok_volume,5,0,5,55254,535,55789
1769883840,23,76,0,116,10,126,low_activity,0,154,10,164,low_total_volume,0.977,21906,252,22158,ok_volume,88,0,88,55342,535,55877
1769883841,23,76,0,189,0,189,low_activity,0,236,10,246,low_total_volume,0.975,20113,252,20365,ok_volume,101,0,101,53782,416,54198
1769883842,23,76,1.0,1343,0,1343,ok_volume,0.986,1371,10,1381,ok_volume,0.969,16267,252,16519,ok_volume,1154,0,1154,54660,416,55076
1769883843,23,76,1.0,3430,0,3430,ok_volume,1.0,3518,0,3518,ok_volume,0.973,18442,252,18694,ok_volume,2175,0,2175,56770,416,57186
1769883844,23,76,1.0,3466,0,3466,ok_volume,1.0,3655,0,3655,ok_volume,0.973,18579,252,18831,ok_volume,137,0,137,56311,416,56727
1769883845,23,76,1.0,2312,0,2312,ok_volume,1.0,3567,0,3567,ok_volume,0.973,18579,252,18831,ok_volume,0,0,0,55986,416,56402
1769883846,23,76,0,137,0,137,low_activity,1.0,3466,0,3466,ok_volume,0.972,18039,252,18291,ok_volume,0,0,0,55890,416,56306
1769883847,23,76,0,205,0,205,low_activity,1.0,2517,0,2517,ok_volume,0.973,18225,252,18477,ok_volume,205,0,205,55996,416,56412
1769883848,23,76,0,7897,0,7897,low_activity,1.0,8034,0,8034,ok_volume,0.981,25917,252,26169,ok_volume,7692,0,7692,43435,416,43851
1769883849,23,76,1.0,9507,0,9507,ok_volume,1.0,9507,0,9507,ok_volume,0.982,27342,252,27594,ok_volume,1610,0,1610,42005,416,42421
1769883850,23,76,1.0,11339,0,11339,ok_volume,1.0,11544,0,11544,ok_volume,0.983,29379,252,29631,ok_volume,2037,0,2037,43053,416,43469
1769883851,23,76,1.0,3647,0,3647,ok_volume,1.0,11544,0,11544,ok_volume,0.982,28458,252,28710,ok_volume,0,0,0,42927,416,43343
1769883852,23,76,1.0,3985,0,3985,ok_volume,1.0,13287,0,13287,ok_volume,0.984,30406,252,30658,ok_volume,1948,0,1948,44741,416,45157
1769883853,23,76,0,2145,0,2145,low_activity,1.0,5792,0,5792,ok_volume,0.984,30603,252,30855,ok_volume,197,0,197,44679,361,45040
1769883854,23,76,1.0,2170,0,2170,ok_volume,1.0,4207,0,4207,ok_volume,0.988,29639,174,29813,ok_volume,25,0,25,44685,361,45046
1769883855,23,76,0,222,0,222,low_activity,1.0,2170,0,2170,ok_volume,0.988,28565,174,28739,ok_volume,5,0,5,44631,361,44992
1769883856,23,76,0,9640,0,9640,low_activity,1.0,11785,0,11785,ok_volume,0.991,38103,174,38277,ok_volume,9615,0,9615,53734,361,54095
1769883857,23,76,0,9809,0,9809,low_activity,0,10031,0,10031,low_activity,0.992,37672,152,37824,ok_volume,194,0,194,53898,361,54259
1769883858,23,76,0,9809,0,9809,low_activity,0,9834,0,9834,low_activity,0.992,37672,152,37824,ok_volume,0,0,0,53898,361,54259
1769883859,23,76,0,294,0,294,low_activity,0,9909,0,9909,low_activity,0.992,37463,152,37615,ok_volume,100,0,100,53982,361,54343
1769883860,23,76,0,300,0,300,low_activity,1.0,10109,0,10109,ok_volume,0.989,28502,152,28654,ok_volume,200,0,200,53753,361,54114
1769883861,23,76,1.0,555,0,555,ok_volume,1.0,749,0,749,ok_volume,0.999,28179,10,28189,ok_volume,255,0,255,52732,353,53085
1769883862,23,76,1.0,1474,0,1474,ok_volume,1.0,1574,0,1574,ok_volume,0.999,29143,10,29153,ok_volume,1000,0,1000,53372,353,53725
1769883863,23,76,1.0,3710,0,3710,ok_volume,1.0,4010,0,4010,ok_volume,0.999,31329,10,31339,ok_volume,2137,0,2137,55217,353,55570
1769883864,23,76,1.0,3510,0,3510,ok_volume,1.0,3984,0,3984,ok_volume,0.999,31365,10,31375,ok_volume,74,0,74,55291,252,55543
1769883865,23,76,0,2210,0,2210,low_activity,1.0,3784,0,3784,ok_volume,0.999,31328,10,31338,ok_volume,0,0,0,55234,252,55486
1769883866,23,76,0,166,31,197,low_activity,0.983,3602,31,3633,ok_volume,0.997,31401,41,31442,ok_volume,92,31,123,54998,283,55281
1769883867,23,76,0,192,31,223,low_activity,0.975,2402,31,2433,ok_volume,0.997,31482,41,31523,ok_volume,100,0,100,54854,283,55137
1769883868,23,76,0.851,384,31,415,ok_volume,0.873,458,31,489,ok_volume,0.998,31646,31,31677,ok_volume,192,0,192,54474,283,54757
1769883869,23,76,0,292,0,292,low_activity,0.851,384,31,415,ok_volume,0.998,31646,31,31677,ok_volume,0,0,0,53769,283,54052
1769883870,23,76,0.894,1429,80,1509,ok_volume,0.872,1621,111,1732,ok_volume,0.993,32795,111,32906,ok_volume,1237,80,1317,54748,363,55111
